depth,measured,predicted
4228.3307,39360.0833,40128.7203
4227.8620,40820.4289,40173.6172
4225.4457,40397.7259,40009.4057
4225.0485,39702.8904,40174.9260
4226.6245,39292.6941,39797.7129
4227.2840,39868.9042,39945.1989
4227.9479,39454.5947,39873.1858
4226.8270,39070.0028,39782.0227
4229.1575,39776.1717,39783.7534
4230.0465,40000.4760,39432.7904
4230.2414,40353.3245,39749.0606
4228.9011,40019.3905,39568.8269
4227.5936,38851.3110,39514.8703
4228.7323,39435.9788,39396.9261
4226.2211,38306.1119,39358.7346
4226.2237,39215.8151,39136.6602
4229.6121,38039.9633,39246.0387
4226.6343,38769.6178,39116.9714
4228.3062,41116.0423,39581.0070
4227.2363,39109.8395,39469.9370
4227.5855,40583.2324,39905.6976
4229.3069,39830.6878,39899.0943
4227.9600,39898.8827,40230.1961
4230.5379,38866.8209,39998.0221
4226.9477,40174.6590,39946.4714
4229.3262,38878.1964,39635.0071
4227.9954,39196.0892,39580.7422
4227.5819,38771.5216,39680.4979
4228.1178,38911.2062,39723.6522
4229.0916,40219.9655,39766.7331
4230.4810,40245.1820,39669.8063
4232.4583,40354.5280,40126.4546
4228.9926,39212.1642,40189.9814
4231.1806,39737.0948,40098.8352
4229.1319,41069.2850,40391.4715
4228.0117,39349.1832,40130.8016
4232.4492,39582.2310,40253.9960
4232.8266,41340.7517,40253.6835
4229.7191,41233.1324,40291.4873
4231.1228,40546.7814,40268.0054
4230.7259,39650.4124,40230.2305
4229.4242,41732.5349,40358.4164
4232.3236,38990.5494,40110.8530
4230.8316,41115.7739,40068.5247
4230.1216,40945.5576,40155.0170
4229.9354,40813.1877,39721.5780
4232.0610,40263.5908,39869.1888
4232.0797,38885.6562,39179.1169
4232.2859,38207.4746,38739.8746
4231.8794,37209.1703,38380.8055
4229.5273,38293.1353,38169.1352
4230.9214,37588.7664,37495.7658
4233.6448,36620.2841,37627.9131
4232.3326,37503.2760,37309.3073
4231.0297,37710.1478,36981.4997
4235.1364,36881.1228,37036.5710
4231.0794,37546.2566,36997.1695
4234.5188,37833.1921,37053.9244
4233.0697,36415.5648,36928.7511
